"source_coding_standard","source_code","destination_coding_standard","destination_code"
"YOURHEALTH_UNITNAME","ALTRINCHAM - SHARED CARE","RR1+","RM403"
"YOURHEALTH_UNITNAME","ALTRINCHAM DIALYSIS UNIT","RR1+","RM403"
"YOURHEALTH_UNITNAME","ALTRINCHAM","RR1+","RM403"
"YOURHEALTH_UNITNAME","BATH","RR1+","RD1"
"YOURHEALTH_UNITNAME","BEDFORD","RR1+","9RFU"
"YOURHEALTH_UNITNAME","BELFAST CITY HOSPITAL","RR1+","2020"
"YOURHEALTH_UNITNAME","BIRMINGHAM HEARTLANDS HOSPITAL","RR1+","RL7"
"YOURHEALTH_UNITNAME","CANNOCK","RR1+","RRE14"
"YOURHEALTH_UNITNAME","CASTLE VALE","RR1+","9RJH01"
"YOURHEALTH_UNITNAME","CENTENARY WING","RR1+","9RCSLB"
"YOURHEALTH_UNITNAME","CITY HOSPITAL","RR1+","RCSLB"
"YOURHEALTH_UNITNAME","COSSHAM","RR1+","9RVJ21"
"YOURHEALTH_UNITNAME","COVENTRY","RR1+","RKB01"
"YOURHEALTH_UNITNAME","DERBY","RR1+","RFPFG"
"YOURHEALTH_UNITNAME","DERRIFORD HOSPITAL","RR1+","RK950"
"YOURHEALTH_UNITNAME","DEWSBURY","RR1+","RMW10"
"YOURHEALTH_UNITNAME","DURHAM DRYBURN","RR1+","RR9"
"YOURHEALTH_UNITNAME","EASINGWOLD","RR1+","RCB23"
"YOURHEALTH_UNITNAME","FREEMAN HOSPITAL","RR1+","RTD01"
"YOURHEALTH_UNITNAME","GUY'S AND ST THOMAS'S HOSPITAL","RR1+","RJ121"
"YOURHEALTH_UNITNAME","HAMMERSMITH HOSPITAL","RR1+","RQN02"
"YOURHEALTH_UNITNAME","HARLOW","RR1+","RQW"
"YOURHEALTH_UNITNAME","HARROGATE","RR1+","RCD35"
"YOURHEALTH_UNITNAME","HEARTLANDS HOSPITAL (SOLIHULL DISTRICT GENERAL)","RR1+","RL301"
"YOURHEALTH_UNITNAME","HEELEY","RR1+","9RK7CC"
"YOURHEALTH_UNITNAME","HUDDERSFIELD","RR1+","RGB04"
"YOURHEALTH_UNITNAME","ILKESTON","RR1+","RXM56"
"YOURHEALTH_UNITNAME","JAMES COOK UNIVERSITY HOSPITAL","RR1+","RCJAT"
"YOURHEALTH_UNITNAME","KING'S COLLEGE HOSPITAL","RR1+","RJZ"
"YOURHEALTH_UNITNAME","KING'S LONDON","RR1+","RJZ"
"YOURHEALTH_UNITNAME","KINGS MILL","RR1+","RFJBC"
"YOURHEALTH_UNITNAME","LEEDS GENERAL INFIRMARY","RR1+","RQS01"
"YOURHEALTH_UNITNAME","LICHFIELD - HEARTLANDS","RR1+","RNG10"
"YOURHEALTH_UNITNAME","LISTER HOSPITAL","RR1+","RAQ01"
"YOURHEALTH_UNITNAME","LUTON & DUNSTABLE","RR1+","RC971"
"YOURHEALTH_UNITNAME","MANCHESTER ROYAL INFIRMARY","RR1+","RM574"
"YOURHEALTH_UNITNAME","NEW CROSS GATE","RR1+","8RJ121"
"YOURHEALTH_UNITNAME","NEW CROSS HOSPITAL","RR1+","RL403"
"YOURHEALTH_UNITNAME","NORTHERN GENERAL HOSPITAL","RR1+","RK7CC"
"YOURHEALTH_UNITNAME","NORTHERN TRUST - ANTRIM AREA HOSPITAL","RR1+","24027"
"YOURHEALTH_UNITNAME","NOTTINGHAM CITY HOSPITAL","RR1+","RCSLB"
"YOURHEALTH_UNITNAME","PONTEFRACT","RR1+","RXF03"
